actv_code_id,parent_actv_code_id,actv_code_type_id,actv_code_name,short_name,seq_num,color
19335,,3777,IRRIGATION WATER TANK & PUMP ROOM,IW,160,
19336,,3777,TELECOMMUNICATION ROOM,TR,170,
19337,,3777,GUARD HOUSE,GH,180,
19338,,3777,GAZEBO,GZ,190,
19339,,3777,DRAINAGE LINES,DR,200,
19340,,3777,MANHOLES & SOAKAWAY,SA,210,
19341,,3777,WATER SUPPLY SYSTEM,WS,220,
19342,,3777,FIREFIGHTING LINES,FF,230,
19343,,3777,ELECTRICAL LINES,EC,240,
19344,,3777,STREET LIGHTING,ST,250,
19345,,3777,IRRIGATION LINES,IR,260,
19346,,3777,TELECOMMUNICATION LINES,TC,270,
19347,,3777,PROVISIONAL WORKS,PW,280,
19348,,3777,DOMESTIC WATER TANK & PUMP ROOM,WT,290,
19349,,3777,BOUNDARY WALL,BW,300,
19350,,3777,ROAD WORKS,RD,310,
19351,,3777,PARKING SHED,PS,320,
19352,,3777,HARD LANDSCAPING,HD,330,
19353,,3777,SOFT LANDSCAPING,SL,340,
19354,,3777,PLAY GROUND,PG,350,
19355,,3778,ELECTRICAL ITEMS,EC,10,
19356,,3778,GENERAL ITEMS,GL,20,
19357,,3778,TELEPHONE & TELEVISION ITEMS,TP,30,
19358,,3778,FLOOR ITEMS,FR,40,
19359,,3778,PLUMBING ITEMS,PB,50,
19360,,3778,STREET LIGHTING ITEMS,ST,60,
19361,,3778,UPTO GRADE SLAB,UG,70,
19362,,3778,EXTERNAL WITHIN THE PLOT,WI,80,
19363,,3778,GROUND FLOORS,F,90,
19364,,3778,FALSE CEILING,FS,100,
19365,,3778,GROUND FLOOR,GF,110,
19366,,3778,DOORS & WINDOWS ITEMS,DR,120,
19367,,3778,FIRST FLOORS,FF,130,
19368,,3778,FIRE FIGHTING ITEMS,FG,140,
19369,,3778,CARPENTERY ITEMS,SP,150,
19370,,3778,CENTRAL ALARM MONITORING SYSTEM,CM,160,
19371,,3778,PAINTING ITEMS,PI,170,
19372,,3778,ROOF,RF,180,
19373,,3778,AC ITEMS,AC,190,
19374,,3778,ELEVATION,EL,200,
19375,,3778,GENERAL,GN,210,
19376,,3778,INFRA STRUCTURE ITEMS,IN,220,
19377,,3778,SOFTLANDSCAPING & IRRIGATION,IR,230,
19378,,3778,EX,EX,240,
19379,,3779,PRELIMINARIES,B01,10,
19380,,3779,PACKAGE  1A - MODERN TYPE VILLAS,B02,20,
19381,,3779,PACKAGE  1A - INFRASTRUCTURE,B03,30,
19382,,3779,PACKAGE  1B - TRADITIONAL TYPE VILLAS,B04,40,
19383,,3779,PACKAGE  1B - INFRASTRUCTURE,B05,50,
19384,,3779,PACKAGE  2A - VILLAS,B06,60,
19385,,3779,PACKAGE  2A - INFRASTRUCTURE,B07,70,
19386,,3779,PACKAGE  2B - VILLAS,B08,80,
19387,,3779,PACKAGE  2B - INFRASTRUCTURE,B09,90,
19388,,3779,PACKAGE  3 - APARTMENTS,B10,100,
19389,,3779,PACKAGE  3 - INFRASTRUCTURE,B11,110,
19390,,3780,"ELECTRICAL, POWER SUPPLY AND DISTRIBUTION",B11-D04,1110,
19391,,3780,TELECOMMUNICATION,B11-D05,1120,
19392,,3780,SURFACE WATER DRAINAGE AND SEWERAGE SYSTEM,B11-D06,1130,
19393,,3780,WATER SUPPLY SYSTEM,B11-D07,1140,
19394,,3780,ROADWORK,B11-D08,1150,
19395,,3780,STREET LIGHTING,B11-D09,1160,
19396,,3780,HARD AND SOFT LANDSCAPING,B11-D10,1170,
19397,,3780,AIR-CONDITIONING AND VENTILATION WORKS,B02-D08,90,
19398,,3780,ELECTRICAL INSTALLATIONS,B02-D09,100,
19399,,3780,FINISHES,B02-D10,110,
19400,,3780,PAINTING AND DECORATING,B02-D11,120,
19401,,3780,EXTERNAL WORKS WITHIN THE PLOT CURTILAGE,B02-D12,130,
19402,,3780,PROVISIONAL SUMS,B02-D13,140,
19403,,3780,PROVISIONAL SUMS,B03-D01,150,
19404,,3780,DEMOLITION,B03-D02,160,
19405,,3780,"SITE CLEARANCE, GENERAL EXCAVATION AND EARTHWORK",B03-D03,170,
19406,,3780,"ELECTRICAL, POWER SUPPLY AND DISTRIBUTION",B03-D04,180,
19407,,3780,TELECOMMUNICATION,B03-D05,190,
19408,,3780,SURFACE WATER DRAINAGE AND SEWERAGE SYSTEM,B03-D06,200,
19409,,3780,WATER SUPPLY SYSTEM,B03-D07,210,
19410,,3780,ROAD WORK,B03-D08,220,
19411,,3780,STREET LIGHTING,B03-D09,230,
19412,,3780,SUBSTATION,B03-D10,240,
19413,,3780,HARD AND SOFT LANDSCAPING,B03-D11,250,
19414,,3780,EXCAVATION AND EARTH WORK,B04-D01,260,
19415,,3780,CONCRETE WORK,B04-D02,270,
19416,,3780,BLOCK WORK,B04-D03,280,
19417,,3780,ROOFING,B04-D04,290,
19418,,3780,CARPENTRY AND JOINERY,B04-D05,300,
19419,,3780,METAL WORK,B04-D06,310,
19420,,3780,PLUMBING AND DRAINAGE WORKS,B04-D07,320,
19421,,3780,AIR-CONDITIONING AND VENTILATION WORKS,B04-D08,330,
19422,,3780,ELECTRICAL INSTALLATIONS,B04-D09,340,
19423,,3780,FINISHES,B04-D10,350,
19424,,3780,PAINTING AND DECORATING,B04-D11,360,
19425,,3780,EXTERNAL WORKS WITHIN THE PLOT CURTILAGE,B04-D12,370,
19426,,3780,PROVISIONAL SUMS,B04-D13,380,
19427,,3780,PROVISIONAL SUMS,B05-D01,390,
19428,,3780,DEMOLITION,B05-D02,400,
19429,,3780,"SITE CLEARANCE, GENERAL EXCAVATION AND EARTHWORK",B05-D03,410,
19430,,3780,"ELECTRICAL, POWER SUPPLY AND DISTRIBUTION",B05-D04,420,
19431,,3780,TELECOMMUNICATION,B05-D05,430,
19432,,3780,SURFACE WATER DRAINAGE AND SEWERAGE SYSTEM,B05-D06,440,
19433,,3780,WATER SUPPLY SYSTEM,B05-D07,450,
19434,,3780,ROAD WORK,B05-D08,460,
19435,,3780,STREET LIGHTING,B05-D09,470,
19436,,3780,HARD AND SOFT LANDSCAPING,B05-D10,480,
19437,,3780,EXCAVATION AND EARTH WORK,B06-D01,490,
19438,,3780,CONCRETE WORK,B06-D02,500,
19439,,3780,BLOCK WORK,B06-D03,510,
19440,,3780,ROOFING,B06-D04,520,
19441,,3780,CARPENTRY AND JOINERY,B06-D05,530,
19442,,3780,METAL WORK,B06-D06,540,
19443,,3780,PLUMBING AND DRAINAGE WORKS,B06-D07,550,
19444,,3780,AIR-CONDITIONING AND VENTILATION WORKS,B06-D08,560,
19445,,3780,ELECTRICAL INSTALLATIONS,B06-D09,570,
19446,,3780,FINISHES,B06-D10,580,
19447,,3780,PAINTING AND DECORATING,B06-D11,590,
19448,,3780,EXTERNAL WORKS WITHIN THE PLOT CURTILAGE,B06-D12,600,
19449,,3780,PROVISIONAL SUMS,B06-D13,610,
19450,,3780,PROVISIONAL SUMS,B07-D01,620,
19451,,3780,DEMOLITION,B07-D02,630,
19452,,3780,"SITE CLEARANCE, GENERAL EXCAVATION AND EARTHWORK",B07-D03,640,
19453,,3780,"ELECTRICAL, POWER SUPPLY AND DISTRIBUTION",B07-D04,650,
19454,,3780,TELECOMMUNICATION,B07-D05,660,
19455,,3780,SURFACE WATER DRAINAGE AND SEWERAGE SYSTEM,B07-D06,670,
19456,,3780,WATER SUPPLY SYSTEM,B07-D07,680,
19457,,3780,ROADWORK,B07-D08,690,
19458,,3780,STREET LIGHTING,B07-D09,700,
19459,,3780,HARD AND SOFT LANDSCAPING,B07-D10,710,
19460,,3780,EXCAVATION AND EARTH WORK,B08-D01,720,
19461,,3780,CONCRETE WORK,B08-D02,730,
19462,,3780,BLOCK WORK,B08-D03,740,
19463,,3780,ROOFING,B08-D04,750,
19464,,3780,CARPENTRY AND JOINERY,B08-D05,760,
19465,,3780,METAL WORK,B08-D06,770,
19466,,3780,PLUMBING AND DRAINAGE WORKS,B08-D07,780,
19467,,3780,AIR-CONDITIONING AND VENTILATION WORKS,B08-D08,790,
19468,,3780,ELECTRICAL INSTALLATIONS,B08-D09,800,
19469,,3780,FINISHES,B08-D10,810,
19470,,3780,PAINTING AND DECORATING,B08-D11,820,
19471,,3780,EXTERNAL WORKS WITHIN THE PLOT CURTILAGE,B08-D12,830,
19472,,3780,PROVISIONAL SUMS,B08-D13,840,
19473,,3780,PROVISIONAL SUMS,B09-D01,850,
19474,,3780,DEMOLITION,B09-D02,860,
19475,,3780,"SITE CLEARANCE, GENERAL EXCAVATION AND EARTHWORK",B09-D03,870,
19476,,3780,"ELECTRICAL, POWER SUPPLY AND DISTRIBUTION",B09-D04,880,
19477,,3780,TELECOMMUNICATION,B09-D05,890,
19478,,3780,SURFACE WATER DRAINAGE AND SEWERAGE SYSTEM,B09-D06,900,
19479,,3780,WATER SUPPLY SYSTEM,B09-D07,910,
19480,,3780,ROADWORK,B09-D08,920,
19481,,3780,STREET LIGHTING,B09-D09,930,
19482,,3780,HARD AND SOFT LANDSCAPING,B09-D10,940,
19483,,3780,EXCAVATION AND EARTH WORK,B10-D01,950,
19484,,3780,CONCRETE WORK,B10-D02,960,
19485,,3780,BLOCK WORK,B10-D03,970,
19486,,3780,ROOFING,B10-D04,980,
19487,,3780,CARPENTRY AND JOINERY,B10-D05,990,
19488,,3780,PRELIMINARIES,B01-D01,10,0000FF
19489,,3780,EXCAVATION AND EARTH WORK,B02-D01,20,
19490,,3780,CONCRETE WORK,B02-D02,30,0000FF
19491,,3780,BLOCK WORK,B02-D03,40,
19492,,3780,ROOFING,B02-D04,50,
19493,,3780,CARPENTRY AND JOINERY,B02-D05,60,
19494,,3780,METAL WORK,B02-D06,70,
19495,,3780,PLUMBING AND DRAINAGE WORKS,B02-D07,80,
19496,,3780,METAL WORK,B10-D06,1000,
19497,,3780,PLUMBING AND DRAINAGE WORKS,B10-D07,1010,
19498,,3780,AIR-CONDITIONING AND VENTILATION WORKS,B10-D08,1020,
19499,,3780,ELECTRICAL INSTALLATIONS,B10-D09,1030,
19500,,3780,FINISHES,B10-D10,1040,
19501,,3780,PAINTING AND DECORATING,B10-D11,1050,
19502,,3780,EXTERNAL WORKS WITHIN THE PLOT CURTILAGE,B10-D12,1060,
19503,,3780,PROVISIONAL SUMS,B10-D13,1070,
19504,,3780,PROVISIONAL SUMS,B11-D01,1080,
19505,,3780,DEMOLITION,B11-D02,1090,
19506,,3780,"SITE CLEARANCE, GENERAL EXCAVATION AND EARTHWORK",B11-D03,1100,
19507,,3781,PACKAGE-1A,RES-1A,0,
19508,,3781,PACKAGE-1B,RES-1B,100,
19509,,3781,PACKGAE-2A,RSE-2A,200,
19510,,3781,PACKAGE-2B,RES-2B,300,
19511,,3781,PACKAGE-3,RES-3,400,
